***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: TSPTW
[INFO] n_city: 20
[INFO] grid_size: 100
[INFO] max_tw_gap: 100
[INFO] max_tw_size: 1000
[INFO] seed: 1
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] Algorithm: PPO
[INFO] learning rate: 0.000100
[INFO] eps_clip: 0.100000
[INFO] entropy_value: 0.001000
[INFO] hidden_layer: 4
[INFO] k_epochs: 3
[INFO] batch_size: 128
[INFO] update_timestep: 2048
[INFO] latent_dim: 256
***********************************************************
***********************************************************
[INFO] NUMBER OF FEATURES
[INFO] n_node_feat: 6
[INFO] n_edge_feat: 5
***********************************************************
[INFO] iter time avg_reward_learning
[DATA] 57200 30101.79 52.085491363906286
[DATA] 57300 30171.22 52.1861241684034
[DATA] 57400 30236.85 51.91129747056126
[DATA] 57500 30304.78 51.96882266353135
[DATA] 57600 30373.52 52.10749115283228
[DATA] 57700 30441.05 52.09493032487477
[DATA] 57800 30508.24 52.256725415952836
[DATA] 57900 30573.44 52.239473009190334
[DATA] 58000 30640.84 52.26209080301931
[DATA] 58100 30708.81 52.384292762164435
[DATA] 58200 30778.79 52.30049629751588
[DATA] 58300 30846.11 52.34658270268069
[DATA] 58400 30903.76 52.344589630848034
[DATA] 58500 30970.77 52.359790772917805
[DATA] 58600 31038.84 52.27558241490147
[DATA] 58700 31104.03 52.11740364248788
[DATA] 58800 31173.52 52.28709066741325
[DATA] 58900 31238.24 52.17242291972503
[DATA] 59000 31304.53 51.972266161177274
[DATA] 59100 31370.44 52.25903603728781
[DATA] 59200 31436.61 52.08533043197226
[DATA] 59300 31503.17 52.2990330897285
[DATA] 59400 31569.57 52.207619606217776
[DATA] 59500 31634.81 52.38137087200767
[DATA] 59600 31701.24 52.352566544787315
[DATA] 59700 31757.19 52.30537667243456
